timestamp_us,adc_raw
1174985848,1836
1174986848,1825
1174987848,1855
1174988848,1860
1174989848,1857
1174990848,1860
1174991848,1867
1175002275,1818
1175003275,1829
1175004275,1846
1175005275,1861
1175006275,1871
1175007275,1872
1175008275,1869
1175009275,1872
1175010275,1872
1175011275,1897
1175012275,1904
1175013275,1925
1175014275,1910
1175015275,1873
1175016275,1879
1175017275,1850
1175018275,1832
1175019275,1841
1175020275,1853
1175021275,1862
1175031702,1856
1175032702,1866
1175033702,1822
1175034702,1808
1175035702,1809
1175036702,1837
1175037702,1860
1175038702,1862
1175039702,1871
1175040702,1898
1175041702,1899
1175042702,1896
1175043702,1892
1175044702,1901
1175045702,1923
1175046702,1909
1175047702,1893
1175048702,1871
1175049702,1837
1175060156,1894
1175061156,1903
1175062156,1917
1175063156,1911
1175064156,1890
1175065156,1872
1175066156,1853
1175067156,1813
1175068156,1808
1175069156,1814
1175070156,1840
1175071156,1853
1175072156,1872
1175073156,1868
1175074156,1869
1175075156,1872
1175076156,1886
1175077156,1877
1175078156,1900
1175079156,1917
1175089583,1861
1175090583,1881
1175091583,1901
1175092583,1869
1175093583,1873
1175094583,1899
1175095583,1899
1175096583,1920
1175097583,1906
1175098583,1884
1175099583,1850
1175100583,1834
1175101583,1831
1175102583,1833
1175103583,1863
1175104583,1875
1175105583,1872
1175106583,1863
1175107583,1876
1175108583,1883
1175119027,1809
1175120027,1791
1175121027,1821
1175122027,1837
1175123027,1840
1175124027,1852
1175125027,1859
1175126027,1850
1175127027,1904
1175128027,1897
1175129027,1923
1175130027,1891
1175131027,1907
1175132027,1909
1175133027,1825
1175134027,1840
1175135027,1830
1175136027,1840
1175137027,1852
1175138027,1850
1175148454,1897
1175149454,1857
1175150454,1826
1175151454,1816
1175152454,1823
1175153454,1840
1175154454,1851
1175155454,1856
1175156454,1845
1175157454,1883
1175158454,1867
1175159454,1877
1175160454,1883
1175161454,1909
1175162454,1921
1175163454,1916
1175164454,1898
1175165454,1884
1175166454,1861
1175167454,1829
1175177881,1901
1175178881,1905
1175179881,1904
1175180881,1889
1175181881,1868
1175182881,1854
1175183881,1826
1175184881,1809
1175185881,1840
1175186881,1845
1175187881,1856
1175188881,1861
1175189881,1872
1175190881,1881
1175191881,1881
1175192881,1887
1175193881,1842
1175194881,1907
1175195881,1925
1175196881,1920
1175207308,1872
1175208308,1872
1175209308,1879
1175210308,1878
1175211308,1905
1175212308,1919
1175213308,1920
1175214308,1902
1175215308,1883
1175216308,1857
1175217308,1830
1175218308,1814
1175219308,1821
1175220308,1841
1175221308,1855
1175222308,1853
1175223308,1860
1175224308,1869
1175225308,1872
1175235762,1833
1175236762,1843
1175237762,1861
1175238762,1852
1175239762,1856
1175240762,1863
1175241762,1873
1175242762,1872
1175243762,1865
1175244762,1876
1175245762,1919
1175246762,1925
1175247762,1904
1175248762,1881
1175249762,1856
1175250762,1845
1175251762,1830
1175252762,1829
1175253762,1844
1175254762,1843
1175265189,1885
1175266189,1858
1175267189,1834
1175268189,1809
1175269189,1817
1175270189,1840
1175271189,1849
1175272189,1857
1175273189,1857
1175274189,1872
1175275189,1879
1175276189,1873
1175277189,1873
1175278189,1899
1175279189,1921
1175280189,1916
1175281189,1897
1175282189,1865
1175283189,1850
1175284189,1826
1175294633,1904
1175295633,1912
1175296633,1911
1175297633,1898
1175298633,1889
1175299633,1856
1175300633,1824
1175301633,1817
1175302633,1827
1175303633,1840
1175304633,1843
1175305633,1859
1175306633,1859
1175307633,1871
1175308633,1875
1175309633,1881
1175310633,1888
1175311633,1917
1175312633,1930
1175313633,1915
1175324060,1873
1175325060,1878
1175326060,1879
1175327060,1877
1175328060,1897
1175329060,1919
1175330060,1904
1175331060,1899
